STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,MEASURE,,UNIT_MEASURE,,TRANSFORMATION,,ADJUSTMENT,,SEX,,AGE,,ACTIVITY,,FREQ,,TIME_PERIOD,,OBS_VALUE,,BASE_PER,,OBS_STATUS,,UNIT_MULT,,DECIMALS,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1987-05,,10.6,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1987-11,,9.6,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1987-10,,9.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1987-09,,10,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1987-08,,10.1,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1987-07,,10.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1987-06,,10.5,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1990-10,,7,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1990-09,,6.9,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1990-08,,6.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1990-07,,6.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1990-06,,6.7,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1990-05,,6.7,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1990-04,,6.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1990-03,,6.7,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1990-02,,6.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1990-01,,6.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1989-12,,6.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1989-11,,6.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1989-10,,6.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1989-09,,6.9,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1989-08,,7,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1989-07,,7,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1989-06,,7,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1989-05,,7.1,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1989-04,,7.2,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1989-03,,7.4,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1989-02,,7.5,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1989-01,,7.6,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1988-12,,7.7,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1988-11,,7.9,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1988-10,,8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1988-09,,8.4,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1988-08,,8.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1988-07,,8.4,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1983-11,,10.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1983-10,,10.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1983-09,,10.9,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1983-08,,10.9,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1983-07,,10.9,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1987-03,,10.9,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1987-02,,11,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1987-01,,11.1,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1986-12,,11.2,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1986-11,,11.2,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1986-10,,11.2,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1986-09,,11.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1986-08,,11.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1986-07,,11.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1986-06,,11.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1986-05,,11.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1986-04,,11.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1986-03,,11.2,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1986-02,,11.1,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1986-01,,11.2,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1985-12,,11.2,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1985-11,,11.1,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1985-10,,11.2,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1985-09,,11.2,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1985-08,,11.2,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1985-07,,11.2,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1985-06,,11.2,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1985-05,,11.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1985-04,,11.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1985-03,,11.2,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1985-02,,11.2,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1985-01,,11.2,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1984-12,,11.1,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1984-11,,11.1,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1984-10,,11,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1984-09,,11,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1992-08,,9.9,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1992-07,,9.9,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1992-06,,9.9,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1992-05,,9.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1992-04,,9.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1992-03,,9.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1992-02,,9.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1992-01,,9.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1991-12,,9.2,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1991-11,,9.1,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1991-10,,9,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1991-09,,9,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1991-08,,9,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1991-07,,8.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1991-06,,8.6,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1991-05,,8.5,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1991-04,,8.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1991-03,,8.1,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1991-02,,7.7,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1991-01,,7.5,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1990-12,,7.4,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1990-11,,7.1,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2000-06,,5.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2000-05,,5.5,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2000-04,,5.6,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2000-03,,5.7,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2000-02,,5.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2000-01,,5.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1999-12,,5.9,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1999-11,,5.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1999-10,,5.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1999-09,,5.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1999-08,,5.9,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1999-07,,5.9,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1999-06,,6,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1999-05,,6,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1999-04,,6.1,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1999-03,,6.2,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,1999-02,,6.2,,,,A,,0,,1,
